#Galaxy positions, 386 measurements
6.343
0.359
12.991
7.706
0.467
3.056
4.675
1.813
-2.552
-3.149
-0.972
-3.000
3.989
5.404
-3.515
-1.727
10.154
5.013
-1.093
-6.886
-6.128
5.406
-7.367
5.954
-2.036
-1.527
5.854
-8.131
-4.471
0.285
-5.324
5.563
7.682
-1.593
-9.577
9.742
-5.943
-1.307
-1.063
6.588
-1.706
5.241
-3.292
11.577
-4.506
3.832
-3.484
-4.563
2.025
-3.869
-6.551
11.420
-0.315
0.899
3.392
-8.345
5.314
-0.849
1.327
7.738
3.980
-7.071
-10.032
-1.247
-8.373
3.106
2.020
6.458
2.560
0.548
1.558
11.568
1.477
-1.601
-6.965
-1.676
-4.432
-1.897
0.468
6.006
6.165
7.830
-3.677
2.504
1.099
5.473
10.955
-0.169
-2.375
6.794
-1.473
3.704
4.090
-0.924
7.048
-4.682
0.137
4.087
2.217
7.641
-1.480
-0.299
-9.093
0.831
-1.644
-5.704
-6.611
-3.434
-8.280
-8.672
1.472
7.967
4.784
3.901
0.818
-2.558
1.876
2.043
-3.363
2.890
-2.724
-4.375
-7.314
-4.083
-3.715
5.354
7.242
8.309
-4.128
-2.735
-1.175
1.209
1.812
2.684
8.247
-9.838
1.163
-3.467
-3.355
3.217
8.226
-3.679
-0.811
-6.049
-10.974
2.289
6.495
-6.280
3.406
6.295
2.042
1.003
3.157
3.160
3.938
-1.076
-1.042
2.028
3.140
6.538
4.718
-2.957
1.810
5.896
2.725
-1.218
-0.307
-1.747
-0.996
6.820
2.793
-1.695
-7.078
3.580
-1.726
10.015
1.038
4.269
2.659
-11.304
-5.194
-0.132
-1.604
7.605
1.420
4.250
-6.130
5.912
5.469
-0.257
2.531
-4.344
0.917
0.581
-0.472
0.560
9.757
2.084
5.003
-1.706
1.007
4.591
-2.351
7.540
4.526
2.012
0.750
-8.440
2.283
10.132
0.208
2.196
1.942
7.650
-2.048
2.053
0.602
-1.269
5.337
-4.963
5.041
-8.298
5.356
3.544
-3.161
4.068
1.944
0.797
2.405
0.095
-5.931
-2.559
1.882
-5.348
0.761
3.955
-4.502
-7.119
-0.754
0.535
11.402
0.081
-5.350
-7.197
4.967
8.839
0.060
4.676
-3.345
-6.686
-3.066
1.379
7.617
0.614
-3.457
5.346
-2.111
0.911
3.762
3.470
4.801
1.237
2.111
-2.623
-0.126
3.573
-3.138
4.039
10.741
-5.183
-7.921
-2.560
7.899
-3.098
3.449
0.392
0.029
-2.473
4.452
3.796
0.887
2.973
-3.405
-9.509
-1.916
-0.602
-8.406
3.787
3.123
0.864
1.205
0.770
8.886
-0.377
-2.790
3.202
-2.180
1.233
0.248
3.780
0.725
2.507
8.889
-12.176
-4.578
0.150
-1.346
9.699
-8.495
1.480
0.413
-1.422
1.205
-4.571
1.257
-10.857
4.382
3.017
8.937
-1.041
2.637
0.694
-0.196
1.372
-5.215
4.415
-0.180
-2.491
8.302
-2.667
8.070
-1.771
-1.567
-1.161
-1.986
3.003
-8.270
-1.374
-1.930
-1.033
-0.412
-2.073
-2.143
-12.447
0.110
3.295
3.366
-1.054
-0.184
-1.249
0.414
-1.200
-0.359
0.246
-7.706
-1.328
-0.953
-0.318
-0.932
12.790
-1.807
2.868
-1.846
2.838
-10.191
2.572
3.105
-12.841
-1.292
-2.085
-2.346
-1.773
-1.559
-2.369
-2.197
-2.462
-1.640
-2.154
-10.232
-10.571
-10.255
13.393
13.220
-11.376
13.105
12.565
