#Random positions, 290 measurements
-1.200
-4.804
1.077
6.444
-3.748
1.316
2.683
-5.263
6.755
1.538
3.285
-1.148
4.140
1.198
6.068
-3.666
-2.547
-4.313
0.641
7.322
-4.628
-1.553
10.341
-5.291
1.433
6.911
2.386
5.081
-7.375
-7.394
-2.212
-5.899
-1.643
-8.014
2.024
-4.868
-2.234
1.245
4.888
6.320
7.250
-2.417
2.644
4.827
-5.616
-7.619
0.298
2.858
2.720
1.876
-5.605
0.681
1.836
-9.059
-0.274
1.791
3.852
-1.348
2.663
-5.655
-3.235
1.146
-3.518
-3.902
2.105
2.603
3.646
-3.915
-0.292
4.712
-9.286
3.330
3.073
5.574
-2.379
0.347
5.447
-2.542
-1.215
6.027
7.380
3.705
2.106
-5.032
6.188
-1.254
-3.189
-3.871
-6.414
2.523
-2.771
1.402
3.043
0.583
1.671
-6.864
-2.537
2.337
0.519
-1.113
-0.947
3.438
-9.566
4.510
0.562
-5.130
-5.428
3.574
2.607
-5.078
2.373
0.709
7.017
-0.292
-5.157
1.245
-5.437
2.499
-5.096
2.684
-4.067
7.081
2.248
1.007
5.526
-6.002
-1.019
9.706
-3.021
1.817
-8.799
-2.948
1.934
1.583
0.937
-6.185
-1.444
3.622
-0.239
4.952
-4.408
-0.495
3.209
-2.166
2.602
1.885
-1.393
-5.669
2.403
6.981
-0.518
-6.339
6.595
0.078
7.320
5.540
-1.717
1.714
0.699
2.028
2.732
-2.259
5.449
-0.634
-0.323
0.302
3.567
5.371
-4.338
1.717
4.272
0.657
1.574
-6.287
4.203
-0.104
-6.421
1.505
0.497
3.432
-1.170
0.548
-3.166
2.420
-3.228
-0.887
-3.829
1.263
-0.460
-2.435
-1.246
10.401
-3.730
-6.559
3.292
-2.054
-2.664
2.857
3.627
9.680
2.434
-7.119
1.314
-8.857
1.672
-4.080
5.220
-2.893
2.579
-2.393
0.251
-3.485
4.120
0.346
-2.649
3.153
2.259
-3.960
-1.302
-0.426
-3.929
-1.106
-0.671
-3.157
5.276
-7.427
-2.420
-2.695
-3.111
-4.471
3.998
0.918
-4.092
5.925
-1.082
-0.570
-0.332
-3.570
1.135
6.110
5.971
4.051
3.747
6.287
0.409
6.040
-2.956
3.874
4.268
-1.876
1.358
-2.224
2.835
0.654
5.713
0.850
-2.069
1.342
-2.859
-1.799
-0.127
3.539
0.288
5.626
-2.188
6.110
4.007
-9.174
-9.220
-0.450
-2.201
-2.362
0.490
0.082
-2.053
-0.057
4.039
-1.833
-1.709
-0.005
3.945
3.830
4.310
9.604
11.760
-9.962
-10.396
11.702
11.765
11.789
